t,id,x,y,dx,dy,dt
12470.0,285.0,1.56,-0.36,0.050000000000000044,-0.69,1.0
12470.0,286.0,-0.26,-2.15,0.010000000000000009,0.56,1.0
12470.0,287.0,3.54,-4.03,-0.020000000000000018,0.5699999999999994,1.0
12470.0,288.0,2.95,-6.06,-0.07999999999999963,0.6600000000000001,1.0
12480.0,284.0,1.02,-1.12,-0.030000000000000027,-0.7200000000000001,1.0
12480.0,285.0,1.53,-1.07,-0.030000000000000027,-0.7100000000000001,1.0
12480.0,286.0,-0.29,-1.56,-0.02999999999999997,0.5899999999999999,1.0
12480.0,287.0,3.52,-3.44,-0.020000000000000018,0.5900000000000003,1.0
12480.0,288.0,2.91,-5.43,-0.040000000000000036,0.6299999999999999,1.0
12480.0,289.0,2.98,-7.11,,,
12490.0,284.0,1.02,-1.8,0.0,-0.6799999999999999,1.0
12490.0,285.0,1.51,-1.73,-0.020000000000000018,-0.6599999999999999,1.0
12490.0,286.0,-0.25,-1.01,0.03999999999999998,0.55,1.0
12490.0,287.0,3.53,-2.87,0.009999999999999787,0.5699999999999998,1.0
12490.0,288.0,2.91,-4.79,0.0,0.6399999999999997,1.0
12490.0,289.0,2.98,-6.5,0.0,0.6100000000000003,1.0
12500.0,284.0,0.94,-2.55,-0.08000000000000007,-0.7499999999999998,1.0
12500.0,285.0,1.48,-2.49,-0.030000000000000027,-0.7600000000000002,1.0
12500.0,286.0,-0.18,-0.46,0.07,0.55,1.0
12500.0,287.0,3.54,-2.32,0.010000000000000231,0.5500000000000003,1.0
12500.0,288.0,2.86,-4.12,-0.050000000000000266,0.6699999999999999,1.0
12500.0,289.0,2.88,-5.87,-0.10000000000000009,0.6299999999999999,1.0
12500.0,290.0,3.58,-7.57,,,
12510.0,284.0,0.88,-3.27,-0.05999999999999994,-0.7200000000000002,1.0
12510.0,285.0,1.41,-3.19,-0.07000000000000006,-0.6999999999999997,1.0
12510.0,286.0,-0.17,0.09,0.009999999999999981,0.55,1.0
12510.0,287.0,3.5,-1.75,-0.040000000000000036,0.5699999999999998,1.0
12510.0,288.0,2.77,-3.44,-0.08999999999999986,0.6800000000000002,1.0
12510.0,289.0,2.81,-5.27,-0.06999999999999984,0.6000000000000005,1.0
12510.0,290.0,3.58,-6.92,0.0,0.6500000000000004,1.0
12510.0,291.0,2.72,-8.62,,,
12520.0,284.0,0.91,-4.01,0.030000000000000027,-0.7399999999999998,1.0
12520.0,285.0,1.43,-3.95,0.020000000000000018,-0.7600000000000002,1.0
12520.0,286.0,-0.09,0.61,0.08000000000000002,0.52,1.0
12520.0,287.0,3.46,-1.2,-0.040000000000000036,0.55,1.0
12520.0,288.0,2.59,-2.84,-0.18000000000000016,0.6000000000000001,1.0
12520.0,289.0,2.79,-4.61,-0.020000000000000018,0.6599999999999993,1.0
12520.0,290.0,3.69,-6.25,0.10999999999999988,0.6699999999999999,1.0
12520.0,291.0,2.65,-7.96,-0.07000000000000028,0.6599999999999993,1.0
12520.0,292.0,-0.85,2.36,,,
12520.0,293.0,-0.81,4.04,,,
12520.0,294.0,-0.39,4.31,,,
12530.0,284.0,0.89,-4.79,-0.020000000000000018,-0.7800000000000002,1.0
12530.0,285.0,1.4,-4.7,-0.030000000000000027,-0.75,1.0
12530.0,286.0,-0.03,1.14,0.06,0.5299999999999999,1.0
12530.0,287.0,3.45,-0.7,-0.009999999999999787,0.5,1.0
12530.0,288.0,2.36,-2.18,-0.22999999999999998,0.6599999999999997,1.0
12530.0,289.0,2.65,-4.01,-0.14000000000000012,0.6000000000000005,1.0
12530.0,290.0,3.78,-5.64,0.08999999999999986,0.6100000000000003,1.0
12530.0,291.0,2.43,-7.24,-0.21999999999999975,0.7199999999999998,1.0
12530.0,292.0,-0.85,2.36,0.0,0.0,1.0
12530.0,293.0,-0.81,4.04,0.0,0.0,1.0
12530.0,294.0,-0.4,4.15,-0.010000000000000009,-0.15999999999999925,1.0
12540.0,284.0,0.9,-5.54,0.010000000000000009,-0.75,1.0
12540.0,285.0,1.41,-5.43,0.010000000000000009,-0.7299999999999995,1.0
12540.0,286.0,-0.08,1.79,-0.05,0.6500000000000001,1.0
12540.0,287.0,3.41,-0.14,-0.040000000000000036,0.5599999999999999,1.0
12540.0,288.0,2.15,-1.58,-0.20999999999999996,0.6000000000000001,1.0
12540.0,289.0,2.54,-3.41,-0.10999999999999988,0.5999999999999996,1.0
12540.0,290.0,3.84,-5.0,0.06000000000000005,0.6399999999999997,1.0
12540.0,291.0,2.46,-6.47,0.029999999999999805,0.7700000000000005,1.0
12540.0,292.0,-0.85,2.36,0.0,0.0,1.0
12540.0,293.0,-0.81,4.04,0.0,0.0,1.0
12540.0,294.0,-0.4,4.06,0.0,-0.09000000000000075,1.0
12550.0,284.0,0.84,-6.3,-0.06000000000000005,-0.7599999999999998,1.0
12550.0,285.0,1.36,-6.19,-0.04999999999999982,-0.7600000000000007,1.0
12550.0,286.0,-0.02,2.31,0.06,0.52,1.0
12550.0,287.0,3.4,0.43,-0.010000000000000231,0.5700000000000001,1.0
12550.0,288.0,1.89,-1.02,-0.26,0.56,1.0
12550.0,289.0,2.39,-2.81,-0.1499999999999999,0.6000000000000001,1.0
12550.0,290.0,3.99,-4.27,0.15000000000000036,0.7300000000000004,1.0
12550.0,291.0,2.37,-5.76,-0.08999999999999986,0.71,1.0
12550.0,292.0,-0.85,2.36,0.0,0.0,1.0
12550.0,293.0,-0.81,4.04,0.0,0.0,1.0
12550.0,294.0,-0.41,4.2,-0.009999999999999953,0.14000000000000057,1.0
12560.0,284.0,0.77,-7.05,-0.06999999999999995,-0.75,1.0
12560.0,285.0,1.29,-6.98,-0.07000000000000006,-0.79,1.0
12560.0,286.0,0.03,2.81,0.05,0.5,1.0
12560.0,287.0,3.38,0.96,-0.020000000000000018,0.53,1.0
12560.0,288.0,1.68,-0.46,-0.20999999999999996,0.56,1.0
12560.0,289.0,2.15,-2.28,-0.2400000000000002,0.5300000000000002,1.0
12560.0,290.0,4.04,-3.64,0.04999999999999982,0.6299999999999994,1.0
12560.0,291.0,2.31,-5.06,-0.06000000000000005,0.7000000000000002,1.0
12560.0,292.0,-0.85,2.36,0.0,0.0,1.0
12560.0,293.0,-0.81,4.04,0.0,0.0,1.0
12560.0,294.0,-0.42,4.11,-0.010000000000000009,-0.08999999999999986,1.0
12570.0,284.0,0.73,-7.9,-0.040000000000000036,-0.8500000000000005,1.0
12570.0,285.0,1.31,-7.79,0.020000000000000018,-0.8099999999999996,1.0
12570.0,286.0,0.02,3.32,-0.009999999999999998,0.5099999999999998,1.0
12570.0,287.0,3.44,1.55,0.06000000000000005,0.5900000000000001,1.0
12570.0,288.0,1.48,0.07,-0.19999999999999996,0.53,1.0
12570.0,289.0,2.01,-1.68,-0.14000000000000012,0.5999999999999999,1.0
12570.0,290.0,4.18,-3.07,0.13999999999999968,0.5700000000000003,1.0
12570.0,291.0,2.31,-4.35,0.0,0.71,1.0
12570.0,292.0,-0.85,2.36,0.0,0.0,1.0
12570.0,293.0,-0.81,4.04,0.0,0.0,1.0
12570.0,294.0,-0.42,4.04,0.0,-0.07000000000000028,1.0
12580.0,284.0,0.71,-8.65,-0.020000000000000018,-0.75,1.0
12580.0,285.0,1.3,-8.47,-0.010000000000000009,-0.6800000000000006,1.0
12580.0,286.0,0.1,3.79,0.08,0.4700000000000002,1.0
12580.0,287.0,3.47,2.15,0.03000000000000025,0.5999999999999999,1.0
12580.0,288.0,1.26,0.62,-0.21999999999999997,0.55,1.0
12580.0,289.0,1.86,-1.12,-0.1499999999999997,0.5599999999999998,1.0
12580.0,291.0,2.31,-3.61,0.0,0.7399999999999998,1.0
12580.0,292.0,-0.85,2.36,0.0,0.0,1.0
12580.0,293.0,-0.81,4.04,0.0,0.0,1.0
12580.0,294.0,-0.42,4.02,0.0,-0.020000000000000462,1.0
12590.0,284.0,0.82,-9.38,0.10999999999999999,-0.7300000000000004,1.0
12590.0,285.0,1.39,-9.32,0.08999999999999986,-0.8499999999999996,1.0
12590.0,286.0,0.11,4.27,0.009999999999999995,0.47999999999999954,1.0
12590.0,287.0,3.43,2.63,-0.040000000000000036,0.48,1.0
12590.0,288.0,1.07,1.14,-0.18999999999999995,0.5199999999999999,1.0
12590.0,289.0,1.7,-0.59,-0.16000000000000014,0.5300000000000001,1.0
12590.0,291.0,2.41,-2.93,0.10000000000000009,0.6799999999999997,1.0
12590.0,292.0,-0.85,2.36,0.0,0.0,1.0
12590.0,293.0,-0.81,4.04,0.0,0.0,1.0
12590.0,294.0,-0.46,4.22,-0.040000000000000036,0.20000000000000018,1.0
12590.0,295.0,3.72,-2.8,,,
12600.0,284.0,0.77,-10.06,-0.04999999999999993,-0.6799999999999997,1.0
12600.0,287.0,3.41,3.17,-0.020000000000000018,0.54,1.0
12600.0,288.0,0.84,1.6,-0.2300000000000001,0.4600000000000002,1.0
12600.0,289.0,1.64,0.07,-0.06000000000000005,0.6599999999999999,1.0
12600.0,291.0,2.41,-2.18,0.0,0.75,1.0
12600.0,292.0,-0.85,2.36,0.0,0.0,1.0
12600.0,293.0,-0.81,4.04,0.0,0.0,1.0
12600.0,294.0,-0.47,4.28,-0.009999999999999953,0.0600000000000005,1.0
12600.0,295.0,3.5,-2.13,-0.2200000000000002,0.6699999999999999,1.0
12610.0,287.0,3.39,3.62,-0.020000000000000018,0.4500000000000002,1.0
12610.0,288.0,0.67,2.03,-0.16999999999999993,0.4299999999999997,1.0
12610.0,289.0,1.53,0.64,-0.10999999999999988,0.5700000000000001,1.0
12610.0,291.0,2.28,-1.54,-0.13000000000000034,0.6400000000000001,1.0
12610.0,292.0,-0.85,2.36,0.0,0.0,1.0
12610.0,293.0,-0.81,4.04,0.0,0.0,1.0
12610.0,294.0,-0.42,4.22,0.04999999999999999,-0.0600000000000005,1.0
12610.0,295.0,3.37,-1.43,-0.1299999999999999,0.7,1.0
12620.0,288.0,0.47,2.48,-0.20000000000000007,0.4500000000000002,1.0
12620.0,289.0,1.53,1.2,0.0,0.5599999999999999,1.0
12620.0,291.0,2.38,-0.87,0.10000000000000009,0.67,1.0
12620.0,292.0,-0.85,2.36,0.0,0.0,1.0
12620.0,293.0,-0.81,4.04,0.0,0.0,1.0
12620.0,294.0,-0.45,4.13,-0.030000000000000027,-0.08999999999999986,1.0
12620.0,295.0,3.24,-0.75,-0.1299999999999999,0.6799999999999999,1.0
12630.0,288.0,0.25,2.83,-0.21999999999999997,0.3500000000000001,1.0
12630.0,289.0,1.52,1.74,-0.010000000000000009,0.54,1.0
12630.0,291.0,2.38,-0.18,0.0,0.69,1.0
12630.0,292.0,-0.85,2.36,0.0,0.0,1.0
12630.0,293.0,-0.81,4.04,0.0,0.0,1.0
12630.0,294.0,-0.44,4.15,0.010000000000000009,0.020000000000000462,1.0
12630.0,295.0,3.13,-0.07,-0.11000000000000032,0.6799999999999999,1.0
12640.0,288.0,0.18,3.06,-0.07,0.22999999999999998,1.0
12640.0,289.0,1.41,2.27,-0.1100000000000001,0.53,1.0
12640.0,291.0,2.37,0.48,-0.009999999999999787,0.6599999999999999,1.0
12640.0,292.0,-0.85,2.36,0.0,0.0,1.0
12640.0,293.0,-0.81,4.04,0.0,0.0,1.0
12640.0,294.0,-0.44,4.12,0.0,-0.03000000000000025,1.0
12640.0,295.0,3.11,0.62,-0.020000000000000018,0.69,1.0
12650.0,288.0,0.09,3.33,-0.09,0.27,1.0
12650.0,289.0,1.36,2.83,-0.04999999999999982,0.56,1.0
12650.0,291.0,2.32,1.12,-0.050000000000000266,0.6400000000000001,1.0
12650.0,292.0,-0.85,2.36,0.0,0.0,1.0
12650.0,293.0,-0.81,4.04,0.0,0.0,1.0
12650.0,294.0,-0.44,4.06,0.0,-0.0600000000000005,1.0
12650.0,295.0,3.09,1.34,-0.020000000000000018,0.7200000000000001,1.0
12660.0,288.0,0.02,3.33,-0.06999999999999999,0.0,1.0
12660.0,289.0,1.22,3.36,-0.14000000000000012,0.5299999999999998,1.0
12660.0,291.0,2.36,1.73,0.040000000000000036,0.6099999999999999,1.0
12660.0,292.0,-0.85,2.36,0.0,0.0,1.0
12660.0,293.0,-0.81,4.04,0.0,0.0,1.0
12660.0,294.0,-0.42,4.14,0.020000000000000018,0.08000000000000007,1.0
12660.0,295.0,3.15,1.95,0.06000000000000005,0.6099999999999999,1.0
12670.0,288.0,0.0,3.37,-0.02,0.040000000000000036,1.0
12670.0,289.0,0.92,3.9,-0.29999999999999993,0.54,1.0
12670.0,291.0,2.42,2.35,0.06000000000000005,0.6200000000000001,1.0
12670.0,292.0,-0.85,2.36,0.0,0.0,1.0
12670.0,293.0,-0.81,4.04,0.0,0.0,1.0
12670.0,294.0,-0.42,4.08,0.0,-0.05999999999999961,1.0
12670.0,295.0,3.18,2.58,0.03000000000000025,0.6300000000000001,1.0
12680.0,288.0,0.0,3.39,0.0,0.020000000000000018,1.0
12680.0,292.0,-0.85,2.36,0.0,0.0,1.0
12680.0,293.0,-0.81,4.04,0.0,0.0,1.0
12680.0,294.0,-0.42,4.04,0.0,-0.040000000000000036,1.0
12690.0,288.0,0.0,3.39,0.0,0.0,1.0
12690.0,292.0,-0.85,2.36,0.0,0.0,1.0
12690.0,293.0,-0.81,4.04,0.0,0.0,1.0
12690.0,294.0,-0.42,4.02,0.0,-0.020000000000000462,1.0
12700.0,288.0,0.0,3.39,0.0,0.0,1.0
12700.0,292.0,-0.85,2.36,0.0,0.0,1.0
12700.0,293.0,-0.81,4.04,0.0,0.0,1.0
12700.0,294.0,-0.42,4.0,0.0,-0.019999999999999574,1.0
12700.0,296.0,1.28,3.22,,,
12700.0,297.0,1.85,3.28,,,
12710.0,288.0,0.0,3.39,0.0,0.0,1.0
12710.0,292.0,-0.85,2.36,0.0,0.0,1.0
12710.0,293.0,-0.81,4.04,0.0,0.0,1.0
12710.0,294.0,-0.42,3.99,0.0,-0.009999999999999787,1.0
12710.0,296.0,1.23,2.62,-0.050000000000000044,-0.6000000000000001,1.0
12710.0,297.0,1.79,2.68,-0.06000000000000005,-0.5999999999999996,1.0
12720.0,288.0,0.0,3.39,0.0,0.0,1.0
12720.0,292.0,-0.85,2.36,0.0,0.0,1.0
12720.0,293.0,-0.81,4.04,0.0,0.0,1.0
12720.0,294.0,-0.42,3.99,0.0,0.0,1.0
12720.0,296.0,1.16,2.01,-0.07000000000000006,-0.6100000000000003,1.0
12720.0,297.0,1.77,2.07,-0.020000000000000018,-0.6100000000000003,1.0
12730.0,288.0,0.0,3.39,0.0,0.0,1.0
12730.0,292.0,-0.85,2.36,0.0,0.0,1.0
12730.0,293.0,-0.81,4.04,0.0,0.0,1.0
12730.0,294.0,-0.42,3.99,0.0,0.0,1.0
12730.0,296.0,1.17,1.3,0.010000000000000009,-0.7099999999999997,1.0
12730.0,297.0,1.8,1.36,0.030000000000000027,-0.7099999999999997,1.0
12740.0,288.0,0.0,3.39,0.0,0.0,1.0
12740.0,292.0,-0.85,2.36,0.0,0.0,1.0
12740.0,293.0,-0.81,4.04,0.0,0.0,1.0
12740.0,294.0,-0.42,3.99,0.0,0.0,1.0
12740.0,296.0,1.12,0.64,-0.04999999999999982,-0.66,1.0
12740.0,297.0,1.78,0.72,-0.020000000000000018,-0.6400000000000001,1.0
12740.0,298.0,3.56,-4.17,,,
12750.0,288.0,0.13,3.49,0.13,0.10000000000000009,1.0
12750.0,292.0,-0.85,2.36,0.0,0.0,1.0
12750.0,293.0,-0.81,4.04,0.0,0.0,1.0
12750.0,294.0,-0.42,3.99,0.0,0.0,1.0
12750.0,296.0,1.13,0.0,0.009999999999999787,-0.64,1.0
12750.0,297.0,1.77,0.07,-0.010000000000000009,-0.6499999999999999,1.0
12750.0,298.0,3.61,-3.55,0.04999999999999982,0.6200000000000001,1.0
12760.0,296.0,1.07,-0.65,-0.05999999999999983,-0.65,1.0
12760.0,297.0,1.83,-0.7,0.06000000000000005,-0.77,1.0
12760.0,298.0,3.61,-2.96,0.0,0.5899999999999999,1.0
12770.0,296.0,1.01,-1.28,-0.06000000000000005,-0.63,1.0
12770.0,297.0,1.79,-1.35,-0.040000000000000036,-0.6500000000000001,1.0
12770.0,298.0,3.61,-2.39,0.0,0.5699999999999998,1.0
12780.0,296.0,1.04,-1.97,0.030000000000000027,-0.69,1.0
12780.0,297.0,1.79,-2.0,0.0,-0.6499999999999999,1.0
12780.0,298.0,3.82,-1.73,0.20999999999999996,0.6600000000000001,1.0
12790.0,296.0,0.97,-2.66,-0.07000000000000006,-0.6900000000000002,1.0
12790.0,297.0,1.74,-2.67,-0.050000000000000044,-0.6699999999999999,1.0
12790.0,298.0,3.85,-1.12,0.03000000000000025,0.6099999999999999,1.0
12790.0,299.0,3.46,-7.18,,,
12790.0,300.0,2.36,-8.39,,,
12790.0,301.0,3.01,-8.85,,,
12800.0,296.0,1.02,-3.35,0.050000000000000044,-0.69,1.0
12800.0,297.0,1.77,-3.35,0.030000000000000027,-0.6800000000000002,1.0
12800.0,298.0,3.82,-0.57,-0.03000000000000025,0.5500000000000002,1.0
12800.0,299.0,3.5,-6.4,0.040000000000000036,0.7799999999999994,1.0
12800.0,300.0,2.4,-7.62,0.040000000000000036,0.7700000000000005,1.0
12800.0,301.0,3.05,-8.1,0.040000000000000036,0.75,1.0
12810.0,296.0,1.0,-4.07,-0.020000000000000018,-0.7200000000000002,1.0
12810.0,297.0,1.67,-4.06,-0.10000000000000009,-0.7099999999999995,1.0
12810.0,298.0,3.84,-0.03,0.020000000000000018,0.5399999999999999,1.0
12810.0,299.0,3.52,-5.63,0.020000000000000018,0.7700000000000005,1.0
12810.0,300.0,2.46,-6.88,0.06000000000000005,0.7400000000000002,1.0
12810.0,301.0,3.07,-7.35,0.020000000000000018,0.75,1.0
12820.0,296.0,0.93,-4.86,-0.06999999999999995,-0.79,1.0
12820.0,297.0,1.57,-4.71,-0.09999999999999987,-0.6500000000000004,1.0
12820.0,298.0,3.83,0.66,-0.009999999999999787,0.6900000000000001,1.0
12820.0,299.0,3.51,-4.88,-0.010000000000000231,0.75,1.0
12820.0,300.0,2.53,-6.24,0.06999999999999984,0.6399999999999997,1.0
12820.0,301.0,3.1,-6.49,0.03000000000000025,0.8599999999999994,1.0
12830.0,296.0,0.95,-5.59,0.019999999999999907,-0.7299999999999995,1.0
12830.0,297.0,1.51,-5.47,-0.06000000000000005,-0.7599999999999998,1.0
12830.0,298.0,3.91,1.13,0.08000000000000007,0.46999999999999986,1.0
12830.0,299.0,3.48,-4.14,-0.029999999999999805,0.7400000000000002,1.0
12830.0,300.0,2.59,-5.47,0.06000000000000005,0.7700000000000005,1.0
12830.0,301.0,3.14,-5.72,0.040000000000000036,0.7700000000000005,1.0
12840.0,296.0,0.85,-6.33,-0.09999999999999998,-0.7400000000000002,1.0
12840.0,297.0,1.51,-6.24,0.0,-0.7700000000000005,1.0
12840.0,299.0,3.27,-3.44,-0.20999999999999996,0.6999999999999997,1.0
12840.0,300.0,2.55,-4.73,-0.040000000000000036,0.7399999999999993,1.0
12840.0,301.0,3.1,-4.96,-0.040000000000000036,0.7599999999999998,1.0
12850.0,296.0,0.85,-7.0,0.0,-0.6699999999999999,1.0
12850.0,297.0,1.5,-6.98,-0.010000000000000009,-0.7400000000000002,1.0
12850.0,299.0,3.01,-2.77,-0.26000000000000023,0.6699999999999999,1.0
12850.0,300.0,2.55,-3.96,0.0,0.7700000000000005,1.0
12850.0,301.0,3.08,-4.21,-0.020000000000000018,0.75,1.0
12860.0,296.0,0.82,-7.67,-0.030000000000000027,-0.6699999999999999,1.0
12860.0,297.0,1.41,-7.66,-0.09000000000000008,-0.6799999999999997,1.0
12860.0,299.0,2.59,-2.09,-0.41999999999999993,0.6800000000000002,1.0
12860.0,300.0,2.56,-3.21,0.010000000000000231,0.75,1.0
12860.0,301.0,3.07,-3.48,-0.010000000000000231,0.73,1.0
12870.0,296.0,0.73,-8.35,-0.08999999999999997,-0.6799999999999997,1.0
12870.0,297.0,1.35,-8.35,-0.05999999999999983,-0.6899999999999995,1.0
12870.0,299.0,2.05,-1.64,-0.54,0.44999999999999996,1.0
12870.0,300.0,2.46,-2.5,-0.10000000000000009,0.71,1.0
12870.0,301.0,3.06,-2.59,-0.009999999999999787,0.8900000000000001,1.0
12870.0,302.0,2.74,-10.19,,,
12880.0,296.0,0.75,-9.06,0.020000000000000018,-0.7100000000000009,1.0
12880.0,297.0,1.44,-9.11,0.08999999999999986,-0.7599999999999998,1.0
12880.0,299.0,1.54,-1.14,-0.5099999999999998,0.5,1.0
12880.0,300.0,2.54,-1.69,0.08000000000000007,0.81,1.0
12880.0,301.0,3.13,-1.82,0.06999999999999984,0.7699999999999998,1.0
12880.0,302.0,2.91,-9.54,0.16999999999999993,0.6500000000000004,1.0
12890.0,296.0,0.65,-9.78,-0.09999999999999998,-0.7199999999999989,1.0
12890.0,297.0,1.38,-9.82,-0.06000000000000005,-0.7100000000000009,1.0
12890.0,299.0,1.0,-0.72,-0.54,0.41999999999999993,1.0
12890.0,300.0,2.52,-0.88,-0.020000000000000018,0.8099999999999999,1.0
12890.0,301.0,3.14,-1.06,0.010000000000000231,0.76,1.0
12890.0,302.0,2.96,-8.71,0.04999999999999982,0.8299999999999983,1.0
12900.0,299.0,0.38,-0.24,-0.62,0.48,1.0
12900.0,300.0,2.55,-0.22,0.029999999999999805,0.66,1.0
12900.0,301.0,3.24,-0.35,0.10000000000000009,0.7100000000000001,1.0
12900.0,302.0,3.0,-8.04,0.040000000000000036,0.6700000000000017,1.0
12900.0,303.0,-2.0,0.22,,,
12910.0,299.0,-0.27,0.21,-0.65,0.44999999999999996,1.0
12910.0,300.0,2.61,0.6,0.06000000000000005,0.82,1.0
12910.0,301.0,3.24,0.36,0.0,0.71,1.0
12910.0,302.0,3.07,-7.36,0.06999999999999984,0.6799999999999988,1.0
12910.0,303.0,-1.89,0.04,0.1100000000000001,-0.18,1.0
12920.0,299.0,-0.91,0.61,-0.64,0.4,1.0
12920.0,300.0,2.64,1.35,0.03000000000000025,0.7500000000000001,1.0
12920.0,301.0,3.26,1.08,0.019999999999999574,0.7200000000000001,1.0
12920.0,302.0,3.08,-6.65,0.010000000000000231,0.71,1.0
12920.0,303.0,-1.82,-0.26,0.06999999999999984,-0.3,1.0
12930.0,299.0,-1.46,1.04,-0.5499999999999999,0.43000000000000005,1.0
12930.0,300.0,2.71,2.03,0.06999999999999984,0.6799999999999997,1.0
12930.0,301.0,3.32,1.75,0.06000000000000005,0.6699999999999999,1.0
12930.0,302.0,3.11,-5.96,0.029999999999999805,0.6900000000000004,1.0
12930.0,303.0,-1.67,-0.44,0.15000000000000013,-0.18,1.0
12940.0,299.0,-2.0,1.45,-0.54,0.4099999999999999,1.0
12940.0,300.0,2.76,2.71,0.04999999999999982,0.6800000000000002,1.0
12940.0,301.0,3.38,2.41,0.06000000000000005,0.6600000000000001,1.0
12940.0,302.0,3.12,-5.26,0.010000000000000231,0.7000000000000002,1.0
12940.0,303.0,-1.45,-0.51,0.21999999999999997,-0.07,1.0
12950.0,299.0,-2.48,1.84,-0.48,0.3900000000000001,1.0
12950.0,302.0,3.09,-4.53,-0.03000000000000025,0.7299999999999995,1.0
12950.0,303.0,-1.27,-0.5,0.17999999999999994,0.010000000000000009,1.0
12960.0,299.0,-3.06,2.21,-0.5800000000000001,0.3699999999999999,1.0
12960.0,302.0,3.15,-3.8,0.06000000000000005,0.7300000000000004,1.0
12960.0,303.0,-1.22,-0.46,0.050000000000000044,0.03999999999999998,1.0
12970.0,302.0,3.14,-3.08,-0.009999999999999787,0.7199999999999998,1.0
12970.0,303.0,-1.05,-0.41,0.16999999999999993,0.050000000000000044,1.0
12980.0,302.0,3.23,-2.5,0.08999999999999986,0.5800000000000001,1.0
12980.0,303.0,-1.03,-0.38,0.020000000000000018,0.02999999999999997,1.0
12980.0,304.0,2.26,3.62,,,
12990.0,302.0,3.31,-1.82,0.08000000000000007,0.6799999999999999,1.0
12990.0,303.0,-1.08,-0.38,-0.050000000000000044,0.0,1.0
12990.0,304.0,2.28,3.0,0.020000000000000018,-0.6200000000000001,1.0
13000.0,302.0,3.4,-1.15,0.08999999999999986,0.6700000000000002,1.0
13000.0,303.0,-1.14,-0.37,-0.05999999999999983,0.010000000000000009,1.0
13000.0,304.0,2.38,2.5,0.10000000000000009,-0.5,1.0
13010.0,302.0,3.42,-0.57,0.020000000000000018,0.58,1.0
13010.0,303.0,-1.18,-0.32,-0.040000000000000036,0.04999999999999999,1.0
13010.0,304.0,2.39,1.89,0.010000000000000231,-0.6100000000000001,1.0
13010.0,305.0,1.06,-6.54,,,
13010.0,306.0,1.14,3.16,,,
13020.0,302.0,3.53,0.01,0.10999999999999988,0.58,1.0
13020.0,303.0,-1.22,-0.26,-0.040000000000000036,0.06,1.0
13020.0,304.0,2.44,1.28,0.04999999999999982,-0.6099999999999999,1.0
13020.0,305.0,0.82,-5.88,-0.2400000000000001,0.6600000000000001,1.0
13020.0,306.0,1.15,2.66,0.010000000000000009,-0.5,1.0
13030.0,302.0,3.48,0.7,-0.04999999999999982,0.69,1.0
13030.0,303.0,-1.22,-0.24,0.0,0.020000000000000018,1.0
13030.0,304.0,2.53,0.61,0.08999999999999986,-0.67,1.0
13030.0,305.0,0.52,-5.28,-0.29999999999999993,0.5999999999999996,1.0
13030.0,306.0,1.14,2.12,-0.010000000000000009,-0.54,1.0
13040.0,302.0,3.69,1.2,0.20999999999999996,0.5,1.0
13040.0,303.0,-1.22,-0.23,0.0,0.009999999999999981,1.0
13040.0,304.0,2.56,0.09,0.03000000000000025,-0.52,1.0
13040.0,305.0,-0.1,-4.87,-0.62,0.41000000000000014,1.0
13040.0,306.0,1.17,1.6,0.030000000000000027,-0.52,1.0
13050.0,302.0,3.69,1.81,0.0,0.6100000000000001,1.0
13050.0,303.0,-1.22,-0.23,0.0,0.0,1.0
13050.0,304.0,2.68,-0.54,0.1200000000000001,-0.63,1.0
13050.0,306.0,1.18,1.1,0.010000000000000009,-0.5,1.0
13060.0,303.0,-1.22,-0.23,0.0,0.0,1.0
13060.0,304.0,2.69,-1.23,0.009999999999999787,-0.69,1.0
13060.0,306.0,1.12,0.54,-0.05999999999999983,-0.56,1.0
13060.0,307.0,2.6,-8.67,,,
13070.0,303.0,-1.22,-0.23,0.0,0.0,1.0
13070.0,304.0,2.66,-1.84,-0.029999999999999805,-0.6100000000000001,1.0
13070.0,306.0,1.04,-0.09,-0.08000000000000007,-0.63,1.0
13070.0,307.0,2.49,-8.26,-0.10999999999999988,0.41000000000000014,1.0
13080.0,303.0,-1.22,-0.23,0.0,0.0,1.0
13080.0,304.0,2.61,-2.46,-0.050000000000000266,-0.6199999999999999,1.0
13080.0,306.0,0.98,-0.63,-0.06000000000000005,-0.54,1.0
13080.0,307.0,2.47,-7.74,-0.020000000000000018,0.5199999999999996,1.0
13090.0,303.0,-1.22,-0.23,0.0,0.0,1.0
13090.0,304.0,2.46,-3.1,-0.1499999999999999,-0.6400000000000001,1.0
13090.0,306.0,0.82,-1.22,-0.16000000000000003,-0.59,1.0
13090.0,307.0,2.5,-7.26,0.029999999999999805,0.4800000000000004,1.0
13100.0,303.0,-1.22,-0.23,0.0,0.0,1.0
13100.0,304.0,2.33,-3.73,-0.1299999999999999,-0.6299999999999999,1.0
13100.0,306.0,0.8,-1.86,-0.019999999999999907,-0.6400000000000001,1.0
13100.0,307.0,2.47,-6.78,-0.029999999999999805,0.47999999999999954,1.0
13100.0,308.0,3.11,-8.24,,,
13110.0,303.0,-1.22,-0.23,0.0,0.0,1.0
13110.0,304.0,2.17,-4.32,-0.16000000000000014,-0.5900000000000003,1.0
13110.0,306.0,0.79,-2.5,-0.010000000000000009,-0.6399999999999999,1.0
13110.0,307.0,2.46,-6.28,-0.010000000000000231,0.5,1.0
